"호선","외부코드","전철역코드","전철역명","출구번호","역세권명"
"7","724","2726",중곡,"4",중곡3파출소
"7","724","2726",중곡,"4",중곡문화체육센터
"7","724","2726",중곡,"1",대원외국어고등학교
"7","724","2726",중곡,"4",대한예수교장로회한국중앙교회
"7","724","2726",중곡,"3",중곡1동주민자치센터
"7","724","2726",중곡,"4",중곡3동
"7","724","2726",중곡,"2",중곡4동주민자치센터
"7","724","2726",중곡,"3",중곡제일시장
"7","724","2726",중곡,"4",한전화양변전소
"7","724","2726",중곡,"1",[우수경관조망명소]아차산 능선
"7","724","2726",중곡,"4",중곡3동주민자치센터
"7","724","2726",중곡,"3",중곡1파출소
"7","724","2726",중곡,"2",보건복지행정타운(2021.8월 현재 미입주)
"7","724","2726",중곡,"4",중곡도서관
"7","724","2726",중곡,"3",인구보건복지협회 서울지회 가족보건의원
"7","724","2726",중곡,"2",중곡동 우체국
"7","724","2726",중곡,"1",대원여자고등학교
"7","724","2726",중곡,"1",대원중.고등학교
"7","724","2726",중곡,"3",대한예수교장로회동성교회
"7","724","2726",중곡,"1",용곡초.중학교
"7","724","2726",중곡,"2",중곡2.4동
"7","724","2726",중곡,"1",중곡4파출소
"7","724","2726",중곡,"3",중광초등학교
"7","724","2726",중곡,"3",중마초등학교
"7","724","2726",중곡,"1",국립정신건강센터(구 국립서울병원)
"7","725","2727",군자,"8",SC제일은행
"7","725","2727",군자,"3",중곡동우체국
"7","725","2727",군자,"8",군자동
"7","725","2727",군자,"7",세종대학교
"7","725","2727",군자,"2",용마사거리
"7","725","2727",군자,"1",장한평방면
"7","725","2727",군자,"2",중곡1동
"7","725","2727",군자,"5",천호대교방면
"7","725","2727",군자,"5",어린이대공원(후문)
"7","725","2727",군자,"6",어린이대공원(정문)
"7","725","2727",군자,"6",능동사무소
"7","725","2727",군자,"8",군자동사무소
"7","725","2727",군자,"4",중곡종합사회복지관
"7","725","2727",군자,"3",중곡2동사무소
"7","725","2727",군자,"3",중곡2동
"7","725","2727",군자,"2",중곡1동사무소
"7","725","2727",군자,"1",군자교방면
"7","725","2727",군자,"5",능동
"7","725","2727",군자,"7",세종초등학교
"7","725","2727",군자,"4",용마초등학교
"7","725","2727",군자,"3",국립서울정신병원방면
"7","726","2728",어린이대공원,"1",능동
"7","726","2728",어린이대공원,"1",서울상상나라
"7","726","2728",어린이대공원,"6",세종대학교
"7","726","2728",어린이대공원,"1",서울시민안전체험관
"7","726","2728",어린이대공원,"5",광진노인종합복지관
"7","726","2728",어린이대공원,"2",어린이회관
"7","726","2728",어린이대공원,"3",건국대학교
"7","726","2728",어린이대공원,"1",능동119안전센터
"7","726","2728",어린이대공원,"1",어린이대공원
"7","726","2728",어린이대공원,"4",화양동우체국
"7","726","2728",어린이대공원,"4",화양동 주민센터
"7","726","2728",어린이대공원,"5",송정동
"7","727","2729",건대입구,"4",광진문화예술회관(나루아트센터)
"7","727","2729",건대입구,"4",동자 초등학교
"7","727","2729",건대입구,"1",화양지구대
"7","727","2729",건대입구,"1",화양동주민센터
"7","727","2729",건대입구,"3",건국대병원
"7","727","2729",건대입구,"3",어린이대공원방면
"7","727","2729",건대입구,"5",한강시민공원(뚝섬)방면
"7","727","2729",건대입구,"4",건국대학교
"7","727","2729",건대입구,"4",건대역사거리
"7","727","2729",건대입구,"3",능동로
"7","727","2729",건대입구,"4",우성아파트
"7","727","2729",건대입구,"4",광진구청 방면
"7","727","2729",건대입구,"1",성수사거리
"7","727","2729",건대입구,"6",조양시장
"7","727","2729",건대입구,"6",영동대교 방면
"7","727","2729",건대입구,"4",신양초등학교
"7","727","2729",건대입구,"4",스타시티아트홀
"7","727","2729",건대입구,"4",자양초등학교 방면
"7","727","2729",건대입구,"3",화양동
"7","727","2729",건대입구,"5",청담대교 방면
"7","727","2729",건대입구,"4",자양중.고등학교
"7","727","2729",건대입구,"2",화양초등학교
"7","728","2730",자양,"4",노룬산시장
"7","728","2730",자양,"1",자양종합사회복지관
"7","728","2730",자양,"1",자양3동주민센터
"7","728","2730",자양,"1",동자초등학교
"7","728","2730",자양,"1",이튼타워리버아파트
"7","728","2730",자양,"1",자양동성당
"7","728","2730",자양,"1",신자초등학교
"7","728","2730",자양,"4",신양중학교
"7","728","2730",자양,"3",뚝섬유원지주차장
"7","728","2730",자양,"3",서울생각마루
"7","728","2730",자양,"4",자양4동주민센터
"7","728","2730",자양,"2",뚝섬수영장
"7","728","2730",자양,"2",뚝섬유원지 테마파크
"7","728","2730",자양,"2",보트장
"7","728","2730",자양,"1",신양초등학교
"7","728","2730",자양,"3",뚝섬유원지
"7","729","2731",청담,"3",삼성1동
"7","729","2731",청담,"6",포스코 사거리
"7","729","2731",청담,"11","진흥아파트(5,6,7,8동)"
"7","729","2731",청담,"1",아이파크아파트
"7","729","2731",청담,"2",코엑스
"7","729","2731",청담,"9",청담사거리
"7","729","2731",청담,"8",압구정 로데오거리
"7","729","2731",청담,"8",청담치안센터
"7","729","2731",청담,"9",청담동 성당
"7","729","2731",청담,"1",한국문학번역원
"7","729","2731",청담,"6",SM엔터테인먼트
"7","729","2731",청담,"8",우리들병원(10m)
"7","729","2731",청담,"12",청담파출소
"7","729","2731",청담,"1",한강시민공원청담지구
"7","729","2731",청담,"13",프리마 호텔
"7","729","2731",청담,"8",대림아파트
"7","729","2731",청담,"4","진흥아파트(1,2,3동)"
"7","729","2731",청담,"7",힐스테이트 아파트
"7","729","2731",청담,"8",강남세무서
"7","729","2731",청담,"6",마디 병원
"7","729","2731",청담,"6",강남노인복지관
"7","729","2731",청담,"6",서울정애학교
"7","729","2731",청담,"8",소리이비인후과
"7","729","2731",청담,"6",강남구도시관리공단
"7","729","2731",청담,"6",강남문화재단
"7","729","2731",청담,"2",봉은사(900m)
"7","729","2731",청담,"8",한국한복공업협동조합
"7","729","2731",청담,"9",청담동주민센터
"7","729","2731",청담,"9",청담초등학교
"7","729","2731",청담,"9",청담중학교
"7","729","2731",청담,"9",청담고등학교
"7","729","2731",청담,"7",강남구청
"7","729","2731",청담,"12",강남청소년수련관(230m)
"7","729","2731",청담,"2",경기고등학교(50m)
"7","729","2731",청담,"1",봉은중학교(500m)
"7","729","2731",청담,"1",봉은초등학교(400m)
"7","729","2731",청담,"7",삼성2동
"7","729","2731",청담,"7",강남구보훈회관
"7","729","2731",청담,"11",청담공원
"7","729","2731",청담,"14",하이트맥주주식회사
"7","729","2731",청담,"13",호텔 리베라
"7","729","2731",청담,"6",경기고등학교 후문
"7","729","2731",청담,"14",영동대교
"7","730","2732",강남구청,"2",임페리얼펠리스호텔
"7","730","2732",강남구청,"1",강남도서관
"7","730","2732",강남구청,"2",학동초등학교
"7","730","2732",강남구청,"1",신한은행 강남구청역지점
"7","730","2732",강남구청,"1",강남서초교육지원청
"7","730","2732",강남구청,"1",언주중학교
"7","730","2732",강남구청,"1",강남구 보건소
"7","730","2732",강남구청,"1",강남구청
"7","730","2732",강남구청,"3",국민은행강남구청역점
"7","730","2732",강남구청,"3-1",더채플앳 청담 웨딩홀
"7","730","2732",강남구청,"4",우리은행 영동지점
"7","730","2732",강남구청,"3",논현2동 주민센터
"7","730","2732",강남구청,"4",영동고등학교
"7","730","2732",강남구청,"4",언북초등학교
"7","730","2732",강남구청,"3-1",도산공원
"7","730","2732",강남구청,"1",keb하나은행 강남구청역지점
"7","730","2732",강남구청,"3",라온제나 강남 웨딩홀
"7","731","2733",학동,"7",학동공원
"7","731","2733",학동,"8",국제예술대학
"7","731","2733",학동,"10",건설회관
"7","731","2733",학동,"4",기린건축백화점
"7","731","2733",학동,"5",논현1동 주민센터
"7","731","2733",학동,"6",외환은행 학동역지점
"7","731","2733",학동,"7",우리은행
"7","731","2733",학동,"5",논현초등학교
"7","731","2733",학동,"5",논현가구거리
"7","731","2733",학동,"10",한국 자수박물관
"7","731","2733",학동,"10",서울영동교회
"7","731","2733",학동,"6",논현1파출소
"7","731","2733",학동,"1",강남플라자웨딩홀
"7","731","2733",학동,"10",서울본부세관
"7","731","2733",학동,"5",국민은행
"7","731","2733",학동,"10",대한건설협회
"7","731","2733",학동,"5",강남구립 논현노인종합복지관
"7","731","2733",학동,"10",언북중학교
"7","731","2733",학동,"4",차병원
"7","731","2733",학동,"8",강남을지병원
"7","731","2733",학동,"1",하나은행
"7","731","2733",학동,"4",법무사회관
"7","731","2733",학동,"10",도산대로사거리
"7","731","2733",학동,"10",논현2파출소
"7","731","2733",학동,"10",학동사거리
"7","731","2733",학동,"3",컨벤션 헤리츠
"7","731","2733",학동,"1",건설기술인협회
"7","731","2733",학동,"1",논현동 아크로힐스(구경복아파트)
"7","731","2733",학동,"6",논현정보도서관
"7","732","2734",논현,"7",학동공원
"7","732","2734",논현,"3",한국문화센터 논현지부
"7","732","2734",논현,"1",논현성모어린이집
"7","732","2734",논현,"2",서울논현초등학교 병설유치원
"7","732","2734",논현,"3",고도일병원
"7","732","2734",논현,"1",논현1동주민센터
"7","732","2734",논현,"1",영동제일교회
"7","732","2734",논현,"8",KB국민은행 논현역지점
"7","732","2734",논현,"2",자생한방병원 논현신사옥
"7","732","2734",논현,"6",우리은행 논현역지점
"7","732","2734",논현,"1",논현동
"7","732","2734",논현,"2",영동시장
"7","732","2734",논현,"3",반포동
"7","732","2734",논현,"4",반포치안센터
"7","732","2734",논현,"5",신반포로
"7","732","2734",논현,"6",㈜한국야쿠르트
"7","732","2734",논현,"8",논현가구거리
"7","732","2734",논현,"1",논현노인종합복지관
"7","732","2734",논현,"2",논현초등학교
"7","732","2734",논현,"7",전기공사공제조합
"7","732","2734",논현,"2",KEB하나은행 논현역지점
"7","732","2734",논현,"1",논현가구거리
"7","732","2734",논현,"4",반포동
"7","732","2734",논현,"5",주흥교
"7","732","2734",논현,"6",잠원동
"7","732","2734",논현,"6",KDB산업은행 잠원지점
"7","732","2734",논현,"2",논현동 맛의 거리
"7","732","2734",논현,"2",보훈공단(세관위탁물품 판매장)
"7","732","2734",논현,"7",우리은행 논현중앙지점
"7","732","2734",논현,"2",영동농협 강남지점
"7","733","2735",반포,"1",원촌초등학교
"7","733","2735",반포,"4",고속터미널사거리
"7","733","2735",반포,"00(연결통로)",강남지하상가
"7","733","2735",반포,"14",뉴코아아울렛
"7","733","2735",반포,"1",반포1동주민센터
"7","733","2735",반포,"3",고속터미널사거리
"7","733","2735",반포,"1",원촌중학교
"7","733","2735",반포,"4",한신메디피아
"7","733","2735",반포,"6",잠원동
"7","733","2735",반포,"5",반포3동
"7","733","2735",반포,"2",반포1동
"7","733","2735",반포,"5",경원중학교
"7","733","2735",반포,"6",반포종합사회복지관
"7","734","2736",고속터미널,"8-1",LG전자 A/S 서초센터
"7","734","2736",고속터미널,"3",사평로
"7","734","2736",고속터미널,"3",신세계면세점(강남점)
"7","734","2736",고속터미널,"3",센트럴시티 터미널(호남선)
"7","734","2736",고속터미널,"4",가톨릭대학교(성의교정)
"7","734","2736",고속터미널,"5",쉐라톤 서울 팔래스 강남 호텔
"7","734","2736",고속터미널,"6",잠원초등학교
"7","734","2736",고속터미널,"1","소화물취급소(경부선, 영동선 )"
"7","734","2736",고속터미널,"2",서울고속버스터미널(경부선.영동선)
"7","734","2736",고속터미널,"3",신세계백화점(강남점)
"7","734","2736",고속터미널,"5",국립중앙도서관
"7","734","2736",고속터미널,"6",래미안 퍼스티지 아파트
"7","734","2736",고속터미널,"8",신세계백화점(강남점)
"7","734","2736",고속터미널,"1",고투몰(9호선출구)
"7","734","2736",고속터미널,"1",서울서초경찰서 반포지구대 
"7","734","2736",고속터미널,"8-1",반포쇼핑타운
"7","734","2736",고속터미널,"7",JW 메리어트 호텔 서울
"7","734","2736",고속터미널,"3",파미에 스테이션
"7","734","2736",고속터미널,"6",반포2동
"7","734","2736",고속터미널,"3",가톨릭대학교  서울성모병원 (장례식장)
"7","734","2736",고속터미널,"3",JW 메리어트 호텔 서울
"7","734","2736",고속터미널,"8",고투몰(3호선출구)
"7","734","2736",고속터미널,"4",센트럴시티 터미널(호남선)
"7","734","2736",고속터미널,"3","서울고속버스터미널(경부선, 영동선)"
"7","734","2736",고속터미널,"8-2",뉴코아아울렛 강남점
"7","734","2736",고속터미널,"5",서울지방조달청
"7","734","2736",고속터미널,"4",가톨릭대학교 서울성모병원
"7","734","2736",고속터미널,"5",서울성모병원 사거리
"7","735","2737",내방,"2",방일초등학교
"7","735","2737",내방,"7",방배동우체국
"7","735","2737",내방,"6",반포세무서
"7","735","2737",내방,"6",가야치과
"7","735","2737",내방,"6",방배4동주민센터
"7","735","2737",내방,"6",허스킨피부과(방배점)
"7","735","2737",내방,"1",서리풀공원
"7","735","2737",내방,"3",KEB하나은행 방배동지점
"7","735","2737",내방,"4",안골길
"7","735","2737",내방,"6",방배본동주민센터
"7","735","2737",내방,"2",방배1치안센터
"7","735","2737",내방,"3",방배1동주민센터
"7","735","2737",내방,"6",방배보건지소
"7","735","2737",내방,"8",서울서초청년회의소
"7","735","2737",내방,"8",방배중학교
"7","735","2737",내방,"5",방배4치안센터
"7","735","2737",내방,"5",방배초등학교
"7","735","2737",내방,"1",방배1동
"7","736","2738",이수,"12",동작초등학교
"7","736","2738",이수,"10",남성초등학교
"7","736","2738",이수,"12",남성시장
"7","736","2738",이수,"10",삼일공원
"7","736","2738",이수,"6",구산타워
"7","736","2738",이수,"3",방배경찰서
"7","736","2738",이수,"5",방주교회
"7","736","2738",이수,"3",서문여중고교
"7","736","2738",이수,"9",남사초등학교
"7","736","2738",이수,"7",사당우체국
